pcketID,srcIP,dstIP,srcPort,dstPort,ethSrc,ethDst,proto,startTime,endTime,hash1,hash2,totalAppPktCount,totalAppFrameLen,minAppPktLen,maxAppPktLen,Label
432615,192.168.1.208,216.58.199.65,60321,443,74:2f:68:81:69:42,14:cc:20:51:33:ea,17,9/23/2016 7:43,9/23/2016 7:43,1456237635,492087993,6,5471,33,1350,Laptop
432620,192.168.1.208,172.217.25.46,60322,443,74:2f:68:81:69:42,14:cc:20:51:33:ea,17,9/23/2016 7:43,9/23/2016 7:43,-1744619629,1190181617,5,4118,30,1350,Laptop
432624,192.168.1.208,172.217.25.35,60323,443,74:2f:68:81:69:42,14:cc:20:51:33:ea,17,9/23/2016 7:43,9/23/2016 7:43,-1642684364,582550460,5,4118,30,1350,Laptop
433425,192.168.1.208,216.58.199.78,62255,443,74:2f:68:81:69:42,14:cc:20:51:33:ea,17,9/23/2016 7:43,9/23/2016 7:44,-1944820137,-1167702979,9,5060,27,1350,Laptop
433495,192.168.1.208,192.168.1.1,52088,53,74:2f:68:81:69:42,14:cc:20:51:33:ea,17,9/23/2016 7:43,9/23/2016 7:44,1471350012,907086633,2,343,39,304,Laptop
433496,192.168.1.208,192.168.1.1,49673,53,74:2f:68:81:69:42,14:cc:20:51:33:ea,17,9/23/2016 7:43,9/23/2016 7:44,-1265035676,-1615977111,2,548,37,511,Laptop
433497,192.168.1.208,192.168.1.1,62715,53,74:2f:68:81:69:42,14:cc:20:51:33:ea,17,9/23/2016 7:43,9/23/2016 7:44,-1436838046,1733318717,2,335,35,300,Laptop
433498,192.168.1.208,192.168.1.1,58136,53,74:2f:68:81:69:42,14:cc:20:51:33:ea,17,9/23/2016 7:43,9/23/2016 7:44,-1107289480,-694943005,2,423,35,388,Laptop
433499,192.168.1.208,192.168.1.1,61437,53,74:2f:68:81:69:42,14:cc:20:51:33:ea,17,9/23/2016 7:43,9/23/2016 7:44,508602940,1119959193,2,532,41,491,Laptop
433604,192.168.1.208,192.168.1.1,51959,53,74:2f:68:81:69:42,14:cc:20:51:33:ea,17,9/23/2016 7:43,9/23/2016 7:44,905364730,-578756940,2,501,42,459,Laptop
433668,192.168.1.208,192.168.1.1,53515,53,74:2f:68:81:69:42,14:cc:20:51:33:ea,17,9/23/2016 7:43,9/23/2016 7:44,-1279742884,470068606,2,250,37,213,Laptop
433670,192.168.1.208,172.217.25.174,53516,443,74:2f:68:81:69:42,14:cc:20:51:33:ea,17,9/23/2016 7:43,9/23/2016 7:44,230420322,-1053900892,10,4774,30,1350,Laptop
434344,192.168.1.208,192.168.1.1,60973,53,74:2f:68:81:69:42,14:cc:20:51:33:ea,17,9/23/2016 7:44,9/23/2016 7:44,21557502,1197467439,2,218,33,185,Laptop
434346,192.168.1.208,216.58.199.78,60974,443,74:2f:68:81:69:42,14:cc:20:51:33:ea,17,9/23/2016 7:44,9/23/2016 7:44,-636667343,-1399485982,156,38214,24,1350,Laptop
434451,192.168.1.208,172.217.25.46,60975,443,74:2f:68:81:69:42,14:cc:20:51:33:ea,17,9/23/2016 7:44,9/23/2016 7:44,-1989950089,-909118371,6,5468,27,1350,Laptop
434453,192.168.1.208,216.58.199.65,60978,443,74:2f:68:81:69:42,14:cc:20:51:33:ea,17,9/23/2016 7:44,9/23/2016 7:44,1591484053,-357984609,6,5465,27,1350,Laptop
434456,192.168.1.208,216.58.199.67,60979,443,74:2f:68:81:69:42,14:cc:20:51:33:ea,17,9/23/2016 7:44,9/23/2016 7:44,436374922,-1801151626,6,5471,33,1350,Laptop
434459,192.168.1.208,216.58.199.36,60980,443,74:2f:68:81:69:42,14:cc:20:51:33:ea,17,9/23/2016 7:44,9/23/2016 7:44,1578223148,1948074472,5,4118,30,1350,Laptop
434462,192.168.1.208,172.217.25.35,60981,443,74:2f:68:81:69:42,14:cc:20:51:33:ea,17,9/23/2016 7:44,9/23/2016 7:44,824578398,2056248670,5,4118,30,1350,Laptop
434531,192.168.1.208,192.168.1.1,58392,53,74:2f:68:81:69:42,14:cc:20:51:33:ea,17,9/23/2016 7:44,9/23/2016 7:44,-1768241108,-1225386910,2,220,34,186,Laptop
434761,192.168.1.208,192.168.1.1,64525,53,74:2f:68:81:69:42,14:cc:20:51:33:ea,17,9/23/2016 7:44,9/23/2016 7:44,-2017311277,1525583810,2,258,35,223,Laptop
434762,192.168.1.208,192.168.1.1,57504,53,74:2f:68:81:69:42,14:cc:20:51:33:ea,17,9/23/2016 7:44,9/23/2016 7:44,-1511238698,-763877851,2,226,37,189,Laptop
434763,192.168.1.208,192.168.1.1,57778,53,74:2f:68:81:69:42,14:cc:20:51:33:ea,17,9/23/2016 7:44,9/23/2016 7:44,177181229,2004206684,2,332,49,283,Laptop
434764,192.168.1.208,192.168.1.1,54580,53,74:2f:68:81:69:42,14:cc:20:51:33:ea,17,9/23/2016 7:44,9/23/2016 7:44,91502127,66098462,2,250,37,213,Laptop
434765,192.168.1.208,192.168.1.1,58518,53,74:2f:68:81:69:42,14:cc:20:51:33:ea,17,9/23/2016 7:44,9/23/2016 7:44,-380352952,2002822999,2,465,33,432,Laptop
434767,192.168.1.208,192.168.1.1,50821,53,74:2f:68:81:69:42,14:cc:20:51:33:ea,17,9/23/2016 7:44,9/23/2016 7:44,1866285221,-725951788,2,239,33,206,Laptop
434778,192.168.1.208,216.58.201.163,50822,443,74:2f:68:81:69:42,14:cc:20:51:33:ea,17,9/23/2016 7:44,9/23/2016 7:44,-482484707,203583182,4,2765,27,1350,Laptop
434912,192.168.1.208,239.255.255.250,50823,3702,74:2f:68:81:69:42,01:00:5e:7f:ff:fa,17,9/23/2016 7:44,9/23/2016 7:44,-65925711,1032207109,2,1312,656,656,Laptop
434951,192.168.1.208,192.168.1.1,53947,53,74:2f:68:81:69:42,14:cc:20:51:33:ea,17,9/23/2016 7:44,9/23/2016 7:44,2053834267,1327457241,2,232,33,199,Laptop
435011,192.168.1.208,192.168.1.1,59528,53,74:2f:68:81:69:42,14:cc:20:51:33:ea,17,9/23/2016 7:44,9/23/2016 7:44,-1581597986,-978067468,2,304,39,265,Laptop
435420,192.168.1.208,192.168.1.1,57671,53,74:2f:68:81:69:42,14:cc:20:51:33:ea,17,9/23/2016 7:44,9/23/2016 7:44,177209413,-1020703972,2,322,48,274,Laptop
435492,192.168.1.208,216.58.199.78,57673,443,74:2f:68:81:69:42,14:cc:20:51:33:ea,17,9/23/2016 7:44,9/23/2016 7:44,1481844349,2084437325,10,5187,30,1350,Laptop
435497,192.168.1.208,192.168.1.1,64491,53,74:2f:68:81:69:42,14:cc:20:51:33:ea,17,9/23/2016 7:44,9/23/2016 7:44,-1428802251,-557395867,2,398,41,357,Laptop
435529,192.168.1.208,192.168.1.1,63631,53,74:2f:68:81:69:42,14:cc:20:51:33:ea,17,9/23/2016 7:44,9/23/2016 7:44,-547130622,-1109969070,2,230,32,198,Laptop
435918,192.168.1.208,192.168.1.1,56735,53,74:2f:68:81:69:42,14:cc:20:51:33:ea,17,9/23/2016 7:45,9/23/2016 7:45,-309920831,1930160772,2,250,37,213,Laptop
435920,192.168.1.208,172.217.25.174,56736,443,74:2f:68:81:69:42,14:cc:20:51:33:ea,17,9/23/2016 7:45,9/23/2016 7:45,1287479071,-812107768,15,7576,27,1350,Laptop
436093,192.168.1.208,239.255.255.250,56738,1900,74:2f:68:81:69:42,01:00:5e:7f:ff:fa,17,9/23/2016 7:45,9/23/2016 7:45,-1691316032,-58272728,4,696,174,174,Laptop
436305,192.168.1.208,239.255.255.250,56742,3702,74:2f:68:81:69:42,01:00:5e:7f:ff:fa,17,9/23/2016 7:45,9/23/2016 7:45,1260012511,1118342541,2,1312,656,656,Laptop
436411,192.168.1.208,192.168.1.1,53886,53,74:2f:68:81:69:42,14:cc:20:51:33:ea,17,9/23/2016 7:45,9/23/2016 7:46,-529014017,721188410,2,250,39,211,Laptop
436413,192.168.1.208,192.168.1.1,58425,53,74:2f:68:81:69:42,14:cc:20:51:33:ea,17,9/23/2016 7:45,9/23/2016 7:46,419075061,-1950172118,2,137,39,98,Laptop
436628,192.168.1.208,216.58.199.67,58427,443,74:2f:68:81:69:42,14:cc:20:51:33:ea,17,9/23/2016 7:46,9/23/2016 7:46,-208362573,1768099742,8,4753,30,1350,Laptop
436850,192.168.1.208,192.168.1.1,60847,53,74:2f:68:81:69:42,14:cc:20:51:33:ea,17,9/23/2016 7:46,9/23/2016 7:46,-2020316866,-1914196498,2,537,35,502,Laptop
436852,192.168.1.208,192.168.1.1,57368,53,74:2f:68:81:69:42,14:cc:20:51:33:ea,17,9/23/2016 7:46,9/23/2016 7:46,-460226218,-1149213706,2,545,35,510,Laptop
436860,192.168.1.208,192.168.1.1,59455,53,74:2f:68:81:69:42,14:cc:20:51:33:ea,17,9/23/2016 7:46,9/23/2016 7:46,-541800909,-1540477487,2,514,35,479,Laptop
436862,192.168.1.208,192.168.1.1,65022,53,74:2f:68:81:69:42,14:cc:20:51:33:ea,17,9/23/2016 7:46,9/23/2016 7:46,276971958,151750874,2,538,35,503,Laptop
437074,192.168.1.208,192.168.1.1,59694,53,74:2f:68:81:69:42,14:cc:20:51:33:ea,17,9/23/2016 7:46,9/23/2016 7:46,-1605256760,-919970765,2,258,28,230,Laptop
437320,192.168.1.208,203.5.76.211,59696,443,74:2f:68:81:69:42,14:cc:20:51:33:ea,17,9/23/2016 7:46,9/23/2016 7:46,2143972057,944676467,13,4558,24,1350,Laptop
437516,192.168.1.208,239.255.255.250,59697,3702,74:2f:68:81:69:42,01:00:5e:7f:ff:fa,17,9/23/2016 7:46,9/23/2016 7:47,1160354341,1341866941,2,1312,656,656,Laptop
437819,192.168.1.208,239.255.255.250,59699,1900,74:2f:68:81:69:42,01:00:5e:7f:ff:fa,17,9/23/2016 7:47,9/23/2016 7:47,433494233,-1065050077,4,696,174,174,Laptop
437973,192.168.1.208,192.168.1.1,62433,53,74:2f:68:81:69:42,14:cc:20:51:33:ea,17,9/23/2016 7:47,9/23/2016 7:47,-709870073,2043654578,2,327,36,291,Laptop
437975,192.168.1.208,192.168.1.1,64828,53,74:2f:68:81:69:42,14:cc:20:51:33:ea,17,9/23/2016 7:47,9/23/2016 7:47,-2017065293,1976918936,2,176,36,140,Laptop
438000,192.168.1.208,192.168.1.1,60076,53,74:2f:68:81:69:42,14:cc:20:51:33:ea,17,9/23/2016 7:47,9/23/2016 7:47,21380946,283749206,2,457,40,417,Laptop
438002,192.168.1.208,192.168.1.1,57139,53,74:2f:68:81:69:42,14:cc:20:51:33:ea,17,9/23/2016 7:47,9/23/2016 7:47,-147314110,-1658403950,2,210,40,170,Laptop
439162,192.168.1.208,216.58.199.67,57141,443,74:2f:68:81:69:42,14:cc:20:51:33:ea,17,9/23/2016 7:47,9/23/2016 7:48,-1027635883,626640436,8,4753,30,1350,Laptop
439236,192.168.1.208,192.168.1.1,60044,53,74:2f:68:81:69:42,14:cc:20:51:33:ea,17,9/23/2016 7:48,9/23/2016 7:48,-2020599175,700894671,2,357,35,322,Laptop
439238,192.168.1.208,192.168.1.1,57628,53,74:2f:68:81:69:42,14:cc:20:51:33:ea,17,9/23/2016 7:48,9/23/2016 7:48,-784329659,-1150270717,2,369,35,334,Laptop
439277,192.168.1.208,239.255.255.250,57629,3702,74:2f:68:81:69:42,01:00:5e:7f:ff:fa,17,9/23/2016 7:48,9/23/2016 7:48,-1773413050,1574193897,2,1312,656,656,Laptop
439772,192.168.1.208,192.168.1.1,62154,53,74:2f:68:81:69:42,14:cc:20:51:33:ea,17,9/23/2016 7:48,9/23/2016 7:48,-1761181197,1274648381,2,218,33,185,Laptop
439774,192.168.1.208,172.217.25.174,62155,443,74:2f:68:81:69:42,14:cc:20:51:33:ea,17,9/23/2016 7:48,9/23/2016 7:48,1087991355,-597764023,11,6325,28,1350,Laptop
439889,192.168.1.208,192.168.1.1,57492,53,74:2f:68:81:69:42,14:cc:20:51:33:ea,17,9/23/2016 7:48,9/23/2016 7:48,513870566,-1817113302,2,465,33,432,Laptop
439891,192.168.1.208,216.58.217.227,57493,443,74:2f:68:81:69:42,14:cc:20:51:33:ea,17,9/23/2016 7:48,9/23/2016 7:48,1881759618,-2132762194,19,10854,30,1350,Laptop
440214,192.168.1.208,192.168.1.1,56108,53,74:2f:68:81:69:42,14:cc:20:51:33:ea,17,9/23/2016 7:48,9/23/2016 7:49,489279833,1565578794,2,232,35,197,Laptop
440216,192.168.1.208,172.217.25.35,56109,443,74:2f:68:81:69:42,14:cc:20:51:33:ea,17,9/23/2016 7:48,9/23/2016 7:49,-1199458803,-290931910,8,4160,27,1350,Laptop
440494,192.168.1.208,239.255.255.250,56110,3702,74:2f:68:81:69:42,01:00:5e:7f:ff:fa,17,9/23/2016 7:49,9/23/2016 7:49,84312386,-1401274178,2,1312,656,656,Laptop
440577,192.168.1.208,239.255.255.250,56112,1900,74:2f:68:81:69:42,01:00:5e:7f:ff:fa,17,9/23/2016 7:49,9/23/2016 7:49,811159558,-2093518,4,696,174,174,Laptop
441707,192.168.1.208,192.168.1.1,52111,53,74:2f:68:81:69:42,14:cc:20:51:33:ea,17,9/23/2016 7:50,9/23/2016 7:50,-1442691423,1007479996,2,225,33,192,Laptop
441709,192.168.1.208,216.58.220.131,52112,443,74:2f:68:81:69:42,14:cc:20:51:33:ea,17,9/23/2016 7:50,9/23/2016 7:50,-1648119275,165097180,8,4753,30,1350,Laptop
441730,192.168.1.208,82.221.103.244,33666,6881,74:2f:68:81:69:42,14:cc:20:51:33:ea,17,9/23/2016 7:50,9/23/2016 7:50,1416433336,-915295814,1,103,103,103,Laptop
441743,192.168.1.208,239.255.255.250,52113,3702,74:2f:68:81:69:42,01:00:5e:7f:ff:fa,17,9/23/2016 7:50,9/23/2016 7:50,-1808796299,1369340376,2,1312,656,656,Laptop
441763,192.168.1.208,67.215.246.10,33666,6881,74:2f:68:81:69:42,14:cc:20:51:33:ea,17,9/23/2016 7:50,9/23/2016 7:50,2133275979,-1203170603,1,103,103,103,Laptop
441920,192.168.1.208,239.255.255.250,52114,3702,74:2f:68:81:69:42,01:00:5e:7f:ff:fa,17,9/23/2016 7:50,9/23/2016 7:50,-1808832422,718736850,2,1312,656,656,Laptop
442033,192.168.1.208,239.255.255.250,52115,3702,74:2f:68:81:69:42,01:00:5e:7f:ff:fa,17,9/23/2016 7:50,9/23/2016 7:50,-1808728901,214853066,2,1312,656,656,Laptop
442433,192.168.1.208,69.22.151.214,55492,3478,74:2f:68:81:69:42,14:cc:20:51:33:ea,17,9/23/2016 7:50,9/23/2016 7:51,-561576584,-992931038,1,46,46,46,Laptop
442875,192.168.1.208,239.255.255.250,52117,1900,74:2f:68:81:69:42,01:00:5e:7f:ff:fa,17,9/23/2016 7:51,9/23/2016 7:51,-1081873033,1154839112,4,696,174,174,Laptop
443234,192.168.1.208,239.255.255.250,52121,3702,74:2f:68:81:69:42,01:00:5e:7f:ff:fa,17,9/23/2016 7:51,9/23/2016 7:51,1875569286,-1291872163,2,1312,656,656,Laptop
443827,192.168.1.208,217.212.238.117,55492,3478,74:2f:68:81:69:42,14:cc:20:51:33:ea,17,9/23/2016 7:52,9/23/2016 7:52,514796708,-660860720,1,46,46,46,Laptop
444299,192.168.1.208,216.58.220.131,52123,443,74:2f:68:81:69:42,14:cc:20:51:33:ea,17,9/23/2016 7:52,9/23/2016 7:52,-566495601,564393515,8,4753,30,1350,Laptop
444397,192.168.1.208,239.255.255.250,52124,3702,74:2f:68:81:69:42,01:00:5e:7f:ff:fa,17,9/23/2016 7:52,9/23/2016 7:52,1875600809,-284622658,2,1312,656,656,Laptop
444775,192.168.1.208,239.255.255.250,52126,1900,74:2f:68:81:69:42,01:00:5e:7f:ff:fa,17,9/23/2016 7:53,9/23/2016 7:53,1148875729,195328346,4,696,174,174,Laptop
444937,192.168.1.208,192.168.1.1,63684,53,74:2f:68:81:69:42,14:cc:20:51:33:ea,17,9/23/2016 7:53,9/23/2016 7:53,-523380614,1790540746,2,60,30,30,Laptop
444941,192.168.1.208,224.0.0.252,58887,5355,74:2f:68:81:69:42,01:00:5e:00:00:fc,17,9/23/2016 7:53,9/23/2016 7:53,-1874565915,1623708595,2,52,26,26,Laptop
445304,192.168.1.208,239.255.255.250,58888,3702,74:2f:68:81:69:42,01:00:5e:7f:ff:fa,17,9/23/2016 7:53,9/23/2016 7:54,-182755610,-809822343,2,1312,656,656,Laptop
446544,192.168.1.208,239.255.255.250,58889,3702,74:2f:68:81:69:42,01:00:5e:7f:ff:fa,17,9/23/2016 7:55,9/23/2016 7:55,-182719611,-721644553,2,1312,656,656,Laptop
446725,192.168.1.208,239.255.255.250,58891,1900,74:2f:68:81:69:42,01:00:5e:7f:ff:fa,17,9/23/2016 7:55,9/23/2016 7:55,-1354929478,-1482952153,4,696,174,174,Laptop
446748,192.168.1.208,192.168.1.1,50417,53,74:2f:68:81:69:42,14:cc:20:51:33:ea,17,9/23/2016 7:55,9/23/2016 7:55,1066734990,-1263175412,2,218,33,185,Laptop
446750,192.168.1.208,172.217.25.174,50418,443,74:2f:68:81:69:42,14:cc:20:51:33:ea,17,9/23/2016 7:55,9/23/2016 7:55,-771214708,-881139442,15,5660,27,1350,Laptop
446997,192.168.1.208,192.168.1.1,49513,53,74:2f:68:81:69:42,14:cc:20:51:33:ea,17,9/23/2016 7:55,9/23/2016 7:55,-214135363,-712861370,2,225,33,192,Laptop
447001,192.168.1.208,216.58.199.35,49514,443,74:2f:68:81:69:42,14:cc:20:51:33:ea,17,9/23/2016 7:55,9/23/2016 7:55,-803788275,668435386,8,4753,30,1350,Laptop
447055,192.168.1.208,192.168.1.1,64892,53,74:2f:68:81:69:42,14:cc:20:51:33:ea,17,9/23/2016 7:55,9/23/2016 7:56,-1428657408,-1900167856,2,295,39,256,Laptop
447160,192.168.1.208,192.168.1.1,63248,53,74:2f:68:81:69:42,14:cc:20:51:33:ea,17,9/23/2016 7:55,9/23/2016 7:56,2059369662,796967846,2,559,47,512,Laptop
447162,192.168.1.208,192.168.1.1,56927,53,74:2f:68:81:69:42,14:cc:20:51:33:ea,17,9/23/2016 7:55,9/23/2016 7:56,1216356576,769767896,2,254,47,207,Laptop
447168,192.168.1.208,192.168.1.1,52654,53,74:2f:68:81:69:42,14:cc:20:51:33:ea,17,9/23/2016 7:55,9/23/2016 7:56,-1766728553,-402442531,2,549,49,500,Laptop
447170,192.168.1.208,192.168.1.1,54610,53,74:2f:68:81:69:42,14:cc:20:51:33:ea,17,9/23/2016 7:55,9/23/2016 7:56,1472574877,1374089131,2,260,49,211,Laptop
447790,192.168.1.208,239.255.255.250,54611,3702,74:2f:68:81:69:42,01:00:5e:7f:ff:fa,17,9/23/2016 7:56,9/23/2016 7:56,343074094,957662858,2,1312,656,656,Laptop
448620,192.168.1.208,192.168.1.1,64202,53,74:2f:68:81:69:42,14:cc:20:51:33:ea,17,9/23/2016 7:57,9/23/2016 7:57,-1290623299,-1919175915,2,408,35,373,Laptop
448622,192.168.1.208,203.5.76.215,64203,443,74:2f:68:81:69:42,14:cc:20:51:33:ea,17,9/23/2016 7:57,9/23/2016 7:57,262603587,501668227,15,8716,35,1350,Laptop
448750,192.168.1.208,239.255.255.250,64205,1900,74:2f:68:81:69:42,01:00:5e:7f:ff:fa,17,9/23/2016 7:57,9/23/2016 7:57,167106176,390897825,4,696,174,174,Laptop
448783,192.168.1.208,239.255.255.250,64209,3702,74:2f:68:81:69:42,01:00:5e:7f:ff:fa,17,9/23/2016 7:57,9/23/2016 7:57,893480586,-1609488956,2,1312,656,656,Laptop
449705,192.168.1.208,192.168.1.1,58305,53,74:2f:68:81:69:42,14:cc:20:51:33:ea,17,9/23/2016 7:58,9/23/2016 7:58,1145766428,1842429104,2,52,26,26,Laptop
450024,192.168.1.208,239.255.255.250,58306,3702,74:2f:68:81:69:42,01:00:5e:7f:ff:fa,17,9/23/2016 7:58,9/23/2016 7:58,-1617068671,518588313,2,1312,656,656,Laptop
450782,192.168.1.208,239.255.255.250,58308,1900,74:2f:68:81:69:42,01:00:5e:7f:ff:fa,17,9/23/2016 7:59,9/23/2016 7:59,1950759733,-203317572,4,696,174,174,Laptop
450874,192.168.1.208,172.217.25.163,62289,443,74:2f:68:81:69:42,14:cc:20:51:33:ea,17,9/23/2016 7:59,9/23/2016 7:59,1332949695,573486051,8,4753,30,1350,Laptop
451275,192.168.1.208,239.255.255.250,62290,3702,74:2f:68:81:69:42,01:00:5e:7f:ff:fa,17,9/23/2016 7:59,9/23/2016 7:59,1150558094,79013480,2,1312,656,656,Laptop
453250,192.168.1.208,239.255.255.250,62291,3702,74:2f:68:81:69:42,01:00:5e:7f:ff:fa,17,9/23/2016 8:00,9/23/2016 8:01,1150522095,2063642387,2,1312,656,656,Laptop
453969,192.168.1.208,239.255.255.250,62293,1900,74:2f:68:81:69:42,01:00:5e:7f:ff:fa,17,9/23/2016 8:01,9/23/2016 8:01,1877369267,-1410919942,4,696,174,174,Laptop
454467,192.168.1.208,239.255.255.250,62297,3702,74:2f:68:81:69:42,01:00:5e:7f:ff:fa,17,9/23/2016 8:02,9/23/2016 8:02,1150724785,1616520146,2,1312,656,656,Laptop
454572,192.168.1.208,213.248.117.217,55492,3478,74:2f:68:81:69:42,14:cc:20:51:33:ea,17,9/23/2016 8:02,9/23/2016 8:02,-2104642960,453238381,1,46,46,46,Laptop
455260,192.168.1.208,239.255.255.250,62298,3702,74:2f:68:81:69:42,01:00:5e:7f:ff:fa,17,9/23/2016 8:03,9/23/2016 8:03,1150270598,-578770063,2,1312,656,656,Laptop
455352,192.168.1.208,239.255.255.250,62300,1900,74:2f:68:81:69:42,01:00:5e:7f:ff:fa,17,9/23/2016 8:03,9/23/2016 8:03,-521956094,646512157,4,696,174,174,Laptop
455361,192.168.1.208,209.170.97.238,55492,3478,74:2f:68:81:69:42,14:cc:20:51:33:ea,17,9/23/2016 8:03,9/23/2016 8:03,2096341617,-883814230,1,46,46,46,Laptop
455773,192.168.1.208,216.58.199.67,50280,443,74:2f:68:81:69:42,14:cc:20:51:33:ea,17,9/23/2016 8:03,9/23/2016 8:04,-1528085378,1339975237,8,4753,30,1350,Laptop
456155,192.168.1.208,239.255.255.250,50281,3702,74:2f:68:81:69:42,01:00:5e:7f:ff:fa,17,9/23/2016 8:04,9/23/2016 8:04,1738098651,1885373614,2,1312,656,656,Laptop
456784,192.168.1.208,239.255.255.250,50283,1900,74:2f:68:81:69:42,01:00:5e:7f:ff:fa,17,9/23/2016 8:05,9/23/2016 8:05,1011225359,-672430876,4,696,174,174,Laptop
456955,192.168.1.208,239.255.255.250,50287,3702,74:2f:68:81:69:42,01:00:5e:7f:ff:fa,17,9/23/2016 8:05,9/23/2016 8:05,1738166049,-1877220524,2,1312,656,656,Laptop
458103,192.168.1.208,239.255.255.250,53330,3702,74:2f:68:81:69:42,01:00:5e:7f:ff:fa,17,9/23/2016 8:06,9/23/2016 8:06,-1090159741,388740122,2,1312,656,656,Laptop
458133,192.168.1.208,216.58.199.67,64155,443,74:2f:68:81:69:42,14:cc:20:51:33:ea,17,9/23/2016 8:06,9/23/2016 8:06,-21291524,-1574951382,8,6853,27,1350,Laptop
458138,192.168.1.208,203.5.76.214,59526,443,74:2f:68:81:69:42,14:cc:20:51:33:ea,17,9/23/2016 8:06,9/23/2016 8:06,2081739254,-2131783568,121,75835,35,1350,Laptop
458141,192.168.1.208,203.5.76.219,60986,443,74:2f:68:81:69:42,14:cc:20:51:33:ea,17,9/23/2016 8:06,9/23/2016 8:06,-925409019,-1127482615,13,9327,35,1350,Laptop
458145,192.168.1.208,172.217.25.46,60987,443,74:2f:68:81:69:42,14:cc:20:51:33:ea,17,9/23/2016 8:06,9/23/2016 8:06,1484500142,-1296129868,6,5468,27,1350,Laptop
458148,192.168.1.208,216.58.220.129,60988,443,74:2f:68:81:69:42,14:cc:20:51:33:ea,17,9/23/2016 8:06,9/23/2016 8:06,-265882988,870586286,6,5465,27,1350,Laptop
458151,192.168.1.208,172.217.25.174,60989,443,74:2f:68:81:69:42,14:cc:20:51:33:ea,17,9/23/2016 8:06,9/23/2016 8:06,-1420037236,-499207174,13,7395,28,1350,Laptop
458156,192.168.1.208,172.217.25.35,60990,443,74:2f:68:81:69:42,14:cc:20:51:33:ea,17,9/23/2016 8:06,9/23/2016 8:06,-1469736488,745711006,5,4118,30,1350,Laptop
458191,192.168.1.208,216.58.199.46,59019,443,74:2f:68:81:69:42,14:cc:20:51:33:ea,17,9/23/2016 8:06,9/23/2016 8:06,-1298535152,1470967094,15,5313,30,1350,Laptop
467141,192.168.1.208,239.255.255.250,57546,1900,74:2f:68:81:69:42,01:00:5e:7f:ff:fa,17,9/23/2016 8:07,9/23/2016 8:07,731496314,-1375624665,4,696,174,174,Laptop
467144,192.168.1.208,172.217.25.46,52130,443,74:2f:68:81:69:42,14:cc:20:51:33:ea,17,9/23/2016 8:07,9/23/2016 8:07,-378821297,741147752,11,8619,30,1350,Laptop
481139,192.168.1.208,239.255.255.250,52131,3702,74:2f:68:81:69:42,01:00:5e:7f:ff:fa,17,9/23/2016 8:07,9/23/2016 8:08,1430435137,733491766,2,1312,656,656,Laptop
482516,192.168.1.208,216.58.199.46,52133,443,74:2f:68:81:69:42,14:cc:20:51:33:ea,17,9/23/2016 8:08,9/23/2016 8:08,1846030788,-1486795470,5,4118,30,1350,Laptop
505915,192.168.1.208,239.255.255.250,49841,3702,74:2f:68:81:69:42,01:00:5e:7f:ff:fa,17,9/23/2016 8:09,9/23/2016 8:09,725202237,806871201,2,1312,656,656,Laptop
507567,192.168.1.208,216.58.199.67,63605,443,74:2f:68:81:69:42,14:cc:20:51:33:ea,17,9/23/2016 8:09,9/23/2016 8:09,1590396725,422851897,9,4801,30,1350,Laptop
507620,192.168.1.208,239.255.255.250,63607,1900,74:2f:68:81:69:42,01:00:5e:7f:ff:fa,17,9/23/2016 8:09,9/23/2016 8:09,-1773730245,-745081078,4,696,174,174,Laptop
510240,192.168.1.208,216.58.199.46,63612,443,74:2f:68:81:69:42,14:cc:20:51:33:ea,17,9/23/2016 8:09,9/23/2016 8:09,896012464,501856557,11,6283,30,1350,Laptop
515928,192.168.1.208,203.5.76.219,49252,443,74:2f:68:81:69:42,14:cc:20:51:33:ea,17,9/23/2016 8:09,9/23/2016 8:09,809171778,877296052,156,120202,35,1350,Laptop
517390,192.168.1.208,172.217.25.163,52245,443,74:2f:68:81:69:42,14:cc:20:51:33:ea,17,9/23/2016 8:09,9/23/2016 8:09,-393168994,621609148,81,72608,38,1350,Laptop
518234,192.168.1.208,216.58.220.142,49499,443,74:2f:68:81:69:42,14:cc:20:51:33:ea,17,9/23/2016 8:09,9/23/2016 8:09,1782760349,-1221963525,15,8812,30,1350,Laptop
519573,192.168.1.208,172.217.25.46,50218,443,74:2f:68:81:69:42,14:cc:20:51:33:ea,17,9/23/2016 8:09,9/23/2016 8:09,929554806,1718743189,12,5262,27,1350,Laptop
520132,192.168.1.208,74.125.203.154,53334,443,74:2f:68:81:69:42,14:cc:20:51:33:ea,17,9/23/2016 8:09,9/23/2016 8:09,165207921,2125217849,9,6390,30,1350,Laptop
520863,192.168.1.208,54.229.197.27,53335,3480,74:2f:68:81:69:42,14:cc:20:51:33:ea,17,9/23/2016 8:09,9/23/2016 8:09,-326366324,1372303108,4,104,20,44,Laptop
520868,192.168.1.208,216.58.199.66,59043,443,74:2f:68:81:69:42,14:cc:20:51:33:ea,17,9/23/2016 8:09,9/23/2016 8:09,-1622338191,-2072333167,9,6894,33,1350,Laptop
520869,192.168.1.208,174.129.133.37,59207,3478,74:2f:68:81:69:42,14:cc:20:51:33:ea,17,9/23/2016 8:09,9/23/2016 8:09,-1506854602,64834814,4,116,20,56,Laptop
